estimand_id,outcome,denominator,country_universe,row_set,weighting_rule,missing_data_assumption,model,rows,countries,years,interpretation,status
dental_need_combined__unweighted_complete_case_fe,Dental need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,93,28,4,Selected analytical panel,infeasible: fewer than 100 rows
dental_need_combined__population_weighted_complete_case_fe,Dental need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,93,28,4,Resident-weighted selected panel,infeasible: fewer than 100 rows
dental_need_combined__balanced_outcome_fe,Dental need,same_needs,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,86,24,4,Coverage-restricted selected panel,infeasible: fewer than 100 rows
dental_need_combined__ipw_complete_case_fe,Dental need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,93,28,4,Selection diagnostic among complete cases,infeasible: fewer than 100 rows
dental_need_combined__mar_mi_full_target_fe,Dental need,same_needs,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,154,34,5,Model-based full-target sensitivity,estimated
dental_population_combined__unweighted_complete_case_fe,Dental population,population,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,282,30,10,Selected analytical panel,estimated
dental_population_combined__population_weighted_complete_case_fe,Dental population,population,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,282,30,10,Resident-weighted selected panel,estimated
dental_population_combined__balanced_outcome_fe,Dental population,population,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,238,25,10,Coverage-restricted selected panel,estimated
dental_population_combined__ipw_complete_case_fe,Dental population,population,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,282,30,10,Selection diagnostic among complete cases,estimated
dental_population_combined__mar_mi_full_target_fe,Dental population,population,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,607,37,18,Model-based full-target sensitivity,estimated
medical_need_combined__unweighted_complete_case_fe,Medical need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,93,28,4,Selected analytical panel,infeasible: fewer than 100 rows
medical_need_combined__population_weighted_complete_case_fe,Medical need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,93,28,4,Resident-weighted selected panel,infeasible: fewer than 100 rows
medical_need_combined__balanced_outcome_fe,Medical need,same_needs,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,86,24,4,Coverage-restricted selected panel,infeasible: fewer than 100 rows
medical_need_combined__ipw_complete_case_fe,Medical need,same_needs,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,93,28,4,Selection diagnostic among complete cases,infeasible: fewer than 100 rows
medical_need_combined__mar_mi_full_target_fe,Medical need,same_needs,Full Eurostat-available,Outcome-observed target,Equal country-year weight,MAR PMM imputation sensitivity,Country and year fixed effects pooled across imputations,154,34,5,Model-based full-target sensitivity,estimated
medical_population_combined__unweighted_complete_case_fe,Medical population,population,Full Eurostat-available,Outcome and baseline covariates observed,Equal country-year weight,Complete-case selection,Country and year fixed effects,282,30,10,Selected analytical panel,estimated
medical_population_combined__population_weighted_complete_case_fe,Medical population,population,Full Eurostat-available,Outcome and baseline covariates observed,Year-normalized country population,Complete-case selection,Population-weighted country and year fixed effects,282,30,10,Resident-weighted selected panel,estimated
medical_population_combined__balanced_outcome_fe,Medical population,population,Full Eurostat-available,"Balanced outcome and population-weight country set, covariate-complete rows",Equal country-year weight,Complete-case selection within balanced-outcome countries,Country and year fixed effects,238,25,10,Coverage-restricted selected panel,estimated
medical_population_combined__ipw_complete_case_fe,Medical population,population,Full Eurostat-available,Outcome and baseline covariates observed,Stabilized inverse-probability weights,Selection model diagnostic,IPW-weighted country and year fixed effects,282,30,10,Selection diagnostic among complete cases,estimated
